gen_train_loss,gen_val_loss,dis_train_acc,dis_val_acc,dis_train_loss,dis_val_loss
0.10614850759506225,0.8518292427062988,0.5016666666666667,0.48,0.013883618811766307,0.013862946033477784
0.13521432161331176,0.8186375045776367,0.5083333333333333,0.48,0.01387363761663437,0.01386574536561966
0.1376543919245402,0.9661124992370606,0.5166666666666667,0.49,0.013881577054659526,0.013863921761512757
0.10875622590382894,0.757956771850586,0.49833333333333335,0.495,0.013880501786867777,0.013862946033477784
0.11579313596089681,0.8129106903076172,0.5,0.495,0.013848310609658559,0.013862946033477784
0.11630342562993368,0.7205108642578125,0.49666666666666665,0.5,0.013878660301367442,0.01386279821395874
0.11395914395650228,0.7308520317077637,0.5,0.495,0.013852421343326569,0.013862946033477784
0.13077505270640055,0.7541366004943848,0.5066666666666667,0.46,0.01384761353333791,0.013871290981769561
0.11983875672022502,0.6349294376373291,0.505,0.485,0.013871520062287649,0.01386312633752823
0.11306849638621012,0.7725862884521484,0.49,0.47,0.013838609059651693,0.013862946033477784
0.09033866087595621,0.9266891860961914,0.4866666666666667,0.47,0.013825394908587137,0.013865345120429994
0.09403908809026082,0.7364660453796387,0.49666666666666665,0.45,0.013828062216440836,0.013921582996845245
0.11864245812098186,0.7588613510131836,0.495,0.445,0.013893181681632996,0.01386454164981842
0.13322030703226725,0.5984579849243165,0.49166666666666664,0.44,0.013833716710408528,0.013846953511238097
0.11830514351526897,0.652010908126831,0.5016666666666667,0.475,0.013907787005106607,0.013893167674541473
0.13233596801757813,0.7261137580871582,0.5033333333333333,0.48,0.013900808195273081,0.01386413037776947
0.12214423418045044,0.6831277179718017,0.49666666666666665,0.475,0.013872954150040945,0.013862954676151276
0.11209201256434123,0.6450659275054932,0.5033333333333333,0.48,0.013884756565093994,0.013862998187541963
0.1197767957051595,0.8208453369140625,0.5,0.495,0.01386731892824173,0.013862946331501006
0.12404386798540751,0.6190058803558349,0.51,0.485,0.013839429517587026,0.013865858912467957
0.11408772508303325,0.8231751632690429,0.495,0.48,0.013883617719014486,0.013961993753910065
0.11833494901657104,0.6804911041259766,0.5,0.475,0.013960792521635691,0.013862946033477784
0.10469228148460388,0.6294593334197998,0.505,0.485,0.013897635042667389,0.013862946033477784
0.10734492063522338,0.6569515132904052,0.5016666666666667,0.45,0.01384767989317576,0.013882529735565186
0.09754329601923625,0.8107048034667969,0.5033333333333333,0.48,0.013836291432380677,0.013862946033477784
0.10166005929311117,0.7315155982971191,0.5016666666666667,0.465,0.013929678996404012,0.013877158164978027
0.09590535521507264,0.6735733699798584,0.495,0.47,0.01389624277750651,0.013941810727119445
0.12083470503489177,0.7345701789855957,0.49,0.465,0.013863891760508219,0.013865622580051423
0.09476294755935669,0.6220129013061524,0.5083333333333333,0.47,0.013821297387282053,0.013986543118953705
0.10782362222671509,0.8105342292785644,0.5016666666666667,0.46,0.013889197905858358,0.013827984631061553
0.11602762619654337,0.9079421424865722,0.505,0.475,0.013864619036515554,0.013862946927547455
0.0959889304637909,0.8072257995605469,0.505,0.52,0.013887902498245239,0.013833205103874207
0.08900147914886475,0.8424950981140137,0.495,0.495,0.013854803840319315,0.013863001465797425
0.11433108250300089,0.9678974723815919,0.5083333333333333,0.49,0.01388760765393575,0.013862946033477784
0.13614212115605673,0.718276481628418,0.49833333333333335,0.485,0.013872258464495342,0.013907885253429413
0.14116661628087362,0.7584182739257812,0.5016666666666667,0.495,0.013862784306208293,0.013862946033477784
0.15610456228256225,0.6932101345062256,0.49166666666666664,0.495,0.013924582103888195,0.013877822756767274
0.11359536250432332,0.7499191284179687,0.495,0.485,0.013904628058274587,0.01386300265789032
0.12386831998825074,0.9237544441223144,0.5033333333333333,0.495,0.013882911205291748,0.013862946033477784
0.10751496990521749,0.8820151710510253,0.5,0.485,0.013877561291058858,0.013827741146087646
0.11874619722366334,0.7793194198608399,0.5016666666666667,0.5,0.013868101139863332,0.013852122128009797
0.10373630921045938,0.6828522491455078,0.495,0.53,0.013869270781675975,0.013856397867202759
0.09194811622301738,0.7876246452331543,0.5016666666666667,0.535,0.01386293262243271,0.013862943351268768
0.1378536891937256,1.006559009552002,0.49666666666666665,0.515,0.013850294748942057,0.013862946033477784
0.11110327084859212,0.5895135879516602,0.5,0.525,0.013854127128918965,0.013862868547439575
0.11517520189285278,0.6024325656890869,0.495,0.5,0.013919728298981984,0.013866592645645142
0.09871841112772624,0.800736083984375,0.5016666666666667,0.5,0.013883681197961172,0.013862946033477784
0.11221585591634115,0.6465623950958252,0.49833333333333335,0.495,0.013862944245338439,0.013862925171852112
0.09698549151420593,0.5848023509979248,0.5,0.505,0.013862993617852528,0.013854488432407379
0.10767610788345337,0.7911182212829589,0.5,0.5,0.013862600823243459,0.01386296570301056
0.10669494311014811,0.5964274501800537,0.5,0.5,0.013870335419972738,0.013918907642364501
0.08893338481585185,0.5463212203979492,0.5,0.5,0.013862946033477784,0.013862946033477784
0.09355315168698629,0.4767434024810791,0.5016666666666667,0.5,0.013862386345863342,0.013862946033477784
0.09805089076360067,0.5500822734832763,0.5033333333333333,0.5,0.01385270227988561,0.013826457262039184
0.10162373145421345,0.7254044723510742,0.5016666666666667,0.5,0.013847990731398264,0.013862937986850739
0.09212863802909851,0.5625661945343018,0.5,0.51,0.013863619168599446,0.013864043354988097
0.10663218895594279,0.49101594924926756,0.5083333333333333,0.5,0.013859514097372691,0.013923804461956023
0.1043034017086029,0.5604904937744141,0.5,0.5,0.01386292278766632,0.013923185169696808
0.12192050178845723,0.6736069679260254,0.5033333333333333,0.5,0.01383581429719925,0.013864611089229584
0.1209366496404012,0.6378936004638672,0.49666666666666665,0.5,0.013874385952949524,0.013855827450752258
0.10236994624137878,0.7543582916259766,0.5,0.5,0.013903684119383494,0.013862946033477784
0.09352586388587952,0.7237038898468018,0.5,0.5,0.013880893190701803,0.013862946033477784
0.09582023898760478,0.7479735946655274,0.5,0.5,0.013850654462973276,0.013862943351268768
0.09426480491956075,0.719277400970459,0.5,0.495,0.013851938943068187,0.013864250779151916
0.0921940032641093,0.716228256225586,0.49666666666666665,0.54,0.013866247137387594,0.01381064385175705
0.091017005443573,0.6442662048339843,0.505,0.5,0.013839948773384094,0.013824965357780456
0.12644985755284627,0.4873282146453857,0.5,0.5,0.013990832368532817,0.014013486504554749
0.11707620700200398,0.5285589218139648,0.5,0.505,0.01391728013753891,0.013861878514289857
0.10534536520640056,0.4098810195922852,0.5,0.49,0.013863569001356761,0.013862946033477784
0.09111596624056498,0.46961955070495603,0.49333333333333335,0.495,0.013862946033477784,0.013862946033477784
0.08784359494845072,0.6156958770751954,0.49333333333333335,0.49,0.013863886098066965,0.013862946331501006
0.08718061765034993,0.5489788150787354,0.5033333333333333,0.515,0.013837491671244304,0.013862849473953246
0.09593044956525167,0.47723017692565917,0.5,0.515,0.013862946232159933,0.013824234306812287
0.08460454622904459,0.549063949584961,0.495,0.505,0.013852277795473735,0.013862964510917664
0.08600204865137737,0.592023344039917,0.5016666666666667,0.505,0.013870714406172435,0.013862946033477784
0.09896904667218526,0.5646803855895997,0.5,0.5,0.013862945238749187,0.013862959146499633
0.10415084838867188,0.6280400848388672,0.5016666666666667,0.515,0.013862949212392171,0.013938260376453399
0.09709285656611125,0.5727987575531006,0.49833333333333335,0.51,0.013883150418599447,0.013849632143974304
0.08034136931101481,0.5332389259338379,0.49333333333333335,0.5,0.013884482284386953,0.013880696296691895
0.10789469003677368,0.5287184524536133,0.49333333333333335,0.5,0.013864539662996929,0.013827055990695954
0.11854403336842854,0.533967809677124,0.495,0.5,0.013885379433631898,0.013924094140529633
0.105804336865743,0.5482930850982666,0.49833333333333335,0.515,0.013890088101228078,0.013854892253875732
0.10161321361859639,0.4944481086730957,0.49833333333333335,0.505,0.013862946033477784,0.013858474493026733
0.10488521377245585,0.5735688781738282,0.5,0.505,0.013862946132818858,0.013791857361793518
0.09487427870432535,0.5577234172821045,0.5033333333333333,0.515,0.013837952514489492,0.013860396146774291
0.07655519326527914,0.5854238510131836,0.5033333333333333,0.515,0.013841387430826822,0.013824959993362427
0.06589134812355041,0.6865211868286133,0.49666666666666665,0.5,0.013912294507026673,0.013862946033477784
0.08163107474644979,0.6373992156982422,0.5033333333333333,0.505,0.013845210472742717,0.01384898006916046
0.08758096655209859,0.7197135162353515,0.495,0.5,0.013899631400903067,0.013924957215785981
0.11734504461288452,0.5162322998046875,0.5,0.495,0.013870940903822581,0.013824966251850129
0.09837855021158855,0.6624824142456055,0.49333333333333335,0.495,0.013936294317245483,0.013948979675769807
0.09945055643717447,0.6847054386138915,0.49166666666666664,0.515,0.013899631400903067,0.013848386108875274
0.0767446486155192,0.6730641174316406,0.49166666666666664,0.505,0.013923742373784383,0.013786968588829041
0.08041758457819621,0.6145168304443359,0.495,0.5,0.01393636425336202,0.01388696849346161
0.07650923927625021,0.5465295886993409,0.5033333333333333,0.51,0.01386690596739451,0.013848979771137238
0.07259906729062399,0.5649891376495362,0.5033333333333333,0.49,0.013940972089767457,0.014010991156101226
0.07980247259140015,0.6853207397460938,0.49666666666666665,0.5,0.01394097238779068,0.01388696849346161
0.09371979037920634,0.666177978515625,0.5033333333333333,0.49,0.013899631400903067,0.013924957215785981
0.09540624936421713,0.7508413505554199,0.505,0.495,0.013900297085444132,0.013924957215785981
0.10023734013239542,0.6336023616790771,0.495,0.475,0.013948979576428731,0.014038599133491515
0.09017297625541687,0.6202827072143555,0.49333333333333335,0.5,0.013936315774917602,0.013886968195438385
0.09326766928037007,0.6352415275573731,0.5,0.515,0.013884827891985575,0.013786320686340331
0.09181316177050272,0.7672661399841308,0.5,0.52,0.013891363739967346,0.013841095864772796
0.08195303916931153,0.5909069347381591,0.5033333333333333,0.495,0.013862946033477784,0.013986968398094178
0.08446121295293173,0.6649762630462647,0.49666666666666665,0.495,0.013900130987167358,0.013824957311153413
0.08229680101076763,0.8075182151794433,0.5033333333333333,0.495,0.013845550616582235,0.01388696849346161
0.07860364317893982,0.7100018882751464,0.5,0.51,0.013870953520139059,0.01374927818775177
0.09390885790189107,0.5892948055267334,0.49833333333333335,0.495,0.013886968592802683,0.014048978984355927
0.13309059778849283,0.7049528121948242,0.49333333333333335,0.49,0.013945576548576356,0.013924957215785981
0.09516765316327414,0.7027242374420166,0.49833333333333335,0.495,0.013904239634672801,0.013986968398094178
0.08252375841140747,0.7194816017150879,0.5,0.5,0.013878954648971558,0.013862946033477784
0.09254076361656188,0.7263628578186035,0.4866666666666667,0.49,0.014004303912321726,0.013924957215785981
0.09710966467857361,0.6953264236450195,0.5016666666666667,0.505,0.013850283126036327,0.013824957311153413
0.09663127104441326,0.6992694664001465,0.5033333333333333,0.505,0.013858359654744466,0.013786968588829041
0.08395224253336589,0.7751340103149414,0.49333333333333335,0.49,0.013927415510018666,0.013889199197292328
0.08452646017074585,0.6081338977813721,0.49833333333333335,0.61,0.01389162391424179,0.013982957601547242
0.07968891501426696,0.6088772678375244,0.5016666666666667,0.5,0.013903746704260507,0.013825341761112213
0.06868159929911295,0.5226989364624024,0.5,0.5,0.013862946033477784,0.013924666047096253
0.08488990545272827,0.6304209232330322,0.5,0.5,0.013875774244467417,0.013924957215785981
0.08785779356956482,0.696299991607666,0.5,0.5,0.01388494203488032,0.013924406170845031
0.09388428648312887,0.8937266540527343,0.5,0.495,0.013862938384215037,0.013862946033477784
0.0840902316570282,0.9699874114990235,0.49833333333333335,0.515,0.01386207103729248,0.013894648253917695
0.0952679427464803,0.8299704742431641,0.49833333333333335,0.505,0.01390425831079483,0.013862946033477784
0.07705657720565796,0.6461741733551025,0.5,0.495,0.013862946033477784,0.013924957513809203
0.06989704569180806,0.622995319366455,0.5016666666666667,0.51,0.013862946033477784,0.013862944245338439
0.07039526263872782,0.6387054824829101,0.49833333333333335,0.5,0.013862946033477784,0.013948864936828613
0.08064536372820537,0.7062864494323731,0.5,0.495,0.013862943847974141,0.013924957215785981
0.06906233747800192,0.686373634338379,0.5,0.5,0.013883616427580516,0.013862946033477784
0.07129843831062317,0.6912808418273926,0.49833333333333335,0.5,0.01388361245393753,0.013862946033477784
0.07561879833539327,0.726129322052002,0.5,0.5,0.01388241430123647,0.013862946033477784
0.07822908600171408,0.6372716236114502,0.5033333333333333,0.5,0.013863205115000407,0.013862946033477784
0.08274817029635112,0.5897257518768311,0.5,0.505,0.013862946033477784,0.013862946033477784
0.09766373833020528,0.6726599311828614,0.49833333333333335,0.5,0.013870943884054819,0.013862946033477784
0.10138335863749186,0.7692417144775391,0.5033333333333333,0.49,0.013837986985842387,0.013842036128044128
0.10276014884312948,0.6906937694549561,0.5033333333333333,0.5,0.01385936697324117,0.013924957215785981
0.077345636288325,0.7656454467773437,0.495,0.5,0.013919497629006704,0.013862946033477784
0.0824250074227651,0.8325887489318847,0.5016666666666667,0.49,0.013870953520139059,0.01398687720298767
0.07674609978993734,0.9166363334655762,0.49833333333333335,0.505,0.013862946033477784,0.013862946033477784
0.08181666572888692,0.8969929885864257,0.5033333333333333,0.505,0.013874293665091197,0.013862946033477784
0.07157514929771423,0.8820393371582032,0.5016666666666667,0.51,0.01384564369916916,0.013814215362071992
0.09442848801612853,0.8676809120178223,0.5033333333333333,0.505,0.013850330412387847,0.013924957215785981
0.08667634208997091,0.8506902313232422,0.49833333333333335,0.495,0.013871200879414876,0.013885492980480195
0.08462288657824199,0.9453166389465332,0.5066666666666667,0.505,0.013812294503053029,0.013867072165012359
0.10236172238985697,0.8004914474487305,0.505,0.49,0.01384562780459722,0.013981813490390778
0.0943356458346049,0.8629756927490234,0.5,0.5,0.013870953619480132,0.013924635350704193
0.07580303390820821,1.0208878135681152,0.5016666666666667,0.505,0.013878961106141409,0.013910990953445435
0.09116904497146607,1.0575583267211914,0.5033333333333333,0.505,0.013866298198699951,0.013810987174510956
0.08614121397336325,1.117628173828125,0.5016666666666667,0.51,0.013874305685361226,0.013886967301368713
0.06952382644017538,0.9968119812011719,0.49833333333333335,0.505,0.013878961205482482,0.01378719687461853
0.0862359881401062,0.9756666564941406,0.505,0.5,0.013837620516618092,0.013848979771137238
0.09297733267148335,0.9746490478515625,0.505,0.495,0.013848464787006378,0.013886968195438385
0.08337826609611511,1.01659912109375,0.49666666666666665,0.49,0.013870953520139059,0.013913720548152923
0.10151208957036337,0.7313264846801758,0.49666666666666665,0.525,0.013891530930995941,0.01371057391166687
0.08733883976936341,1.0447062683105468,0.5016666666666667,0.5,0.0138502832253774,0.013824957311153413
0.07497814456621806,1.1004741477966309,0.5,0.495,0.013870953619480132,0.013862946033477784
0.07731462359428405,1.1304331016540528,0.49833333333333335,0.495,0.013886968592802683,0.013973001837730408
0.08930467287699381,1.1256958198547364,0.5,0.495,0.01389162391424179,0.0139249587059021
0.09187021931012472,0.947125072479248,0.49666666666666665,0.525,0.013904286821683248,0.013773002922534942
0.08018154541651408,1.0963661766052246,0.5033333333333333,0.505,0.01389162391424179,0.01388696849346161
0.08617102106412251,1.1600283241271974,0.5016666666666667,0.49,0.013874299724896748,0.013924957811832428
0.08353747367858887,1.1271236419677735,0.49833333333333335,0.5,0.013878965576489766,0.01392494410276413
0.08120333711306255,1.0020945167541504,0.49833333333333335,0.485,0.013858242233594258,0.013949205577373504
0.0831065014998118,1.1414107131958007,0.49833333333333335,0.495,0.013896893163522085,0.01388696849346161
0.08511418382326762,1.1604163360595703,0.5033333333333333,0.49,0.013845872879028321,0.01399252325296402
0.07647727886835734,1.1254642868041993,0.49833333333333335,0.51,0.01393966943025589,0.013848979771137238
0.07108086307843527,1.099572639465332,0.49666666666666665,0.5,0.013928309480349222,0.013848980367183685
0.06444285313288371,0.9633835983276368,0.5016666666666667,0.5,0.013866298099358876,0.013910991549491882
0.0704763368765513,0.874283390045166,0.5,0.52,0.013910991052786509,0.01373501420021057
0.07268412192662557,0.773709945678711,0.5033333333333333,0.505,0.013898322582244873,0.013868758380413055
0.07289631247520446,0.8565501022338867,0.5016666666666667,0.505,0.013857574462890624,0.013824957311153413
0.0725414788722992,0.8885021209716797,0.49666666666666665,0.51,0.013928309281667073,0.013801713287830353
0.09885746359825134,0.7045549011230469,0.49333333333333335,0.51,0.013988326092561086,0.013849959671497346
0.11072972059249878,0.7581515121459961,0.5016666666666667,0.5,0.013890320062637329,0.01384896844625473
0.09202430208524068,0.7829260635375976,0.5,0.52,0.013936298886934916,0.013786968886852264
0.07880900780359903,0.9374011421203613,0.5,0.51,0.01389833003282547,0.013810991048812867
0.07275683442751567,0.8611256599426269,0.505,0.48,0.01382030189037323,0.014097025096416473
0.06883998513221741,0.7655361557006836,0.5016666666666667,0.51,0.013890320658683777,0.013710992634296417
0.07869316935539246,0.7399257278442383,0.49833333333333335,0.5,0.013931664029757181,0.01390639215707779
0.11782383640607198,1.0066293334960938,0.505,0.5,0.013919254938761394,0.013824957609176635
0.09192630569140116,1.0226184272766112,0.495,0.5,0.013928309381008148,0.013873003125190735
0.08326304992039998,0.8850222778320312,0.49833333333333335,0.485,0.01389032075802485,0.013987141847610473
0.06807161132494609,0.9140951728820801,0.49333333333333335,0.495,0.013969648679097493,0.013948980569839477
0.068098730246226,0.8751874732971191,0.505,0.52,0.013918403089046478,0.013773002922534942
0.07400895118713378,0.788007869720459,0.505,0.5,0.013845791816711426,0.013848979771137238
0.07692529996236165,0.7689589118957519,0.49833333333333335,0.52,0.013968602319558461,0.013796758651733399
0.08113039374351501,0.8395573043823242,0.5,0.485,0.013861652612686157,0.01410542756319046
